Date,AvgSpeed,Cool,Depart,DewPoint,Heat,PrecipTotal,ResultDir,ResultSpeed,SeaLevel,StnPressure,Sunrise,Sunset,Tavg,Tmax,Tmin,WetBulb,lowvis,n_codesum,rain,Year,Month,Week,DayOfWeek
2013-09-27,7.35,3.0,8.0,49.5,0.0,0.0,12.5,6.8,30.09,29.41,544.0,1741.0,68.0,80.5,54.5,57.0,0.0,0.0,0.0,2013,9,39,4
2013-09-28,12.0,6.0,12.0,55.0,0.0,0.11,18.5,10.55,29.98,29.275,545.0,1739.0,71.0,84.5,56.5,61.5,1.0,2.0,1.0,2013,9,39,5
2013-09-29,7.699999999999999,-1.5,5.0,48.5,2.5,0.2,36.0,6.15,30.01,29.325,546.0,1737.0,64.0,76.0,52.0,54.0,1.0,2.0,1.0,2013,9,39,6
2013-09-30,5.550000000000001,0.0,3.0,48.0,3.0,0.0,19.0,5.0,29.93,29.245,547.0,1735.0,62.0,75.0,48.5,55.0,0.0,0.0,0.0,2013,9,40,0
2013-10-01,11.85,6.0,13.0,61.5,0.0,0.0,21.5,12.2,29.92,29.245,548.0,1734.0,71.0,79.0,62.0,64.5,1.0,1.5,0.0,2013,10,40,1
2013-10-02,6.85,5.0,12.0,50.0,0.0,0.0,7.0,4.95,30.02,29.34,549.0,1732.0,70.0,76.5,63.0,59.0,1.0,1.5,0.0,2013,10,40,2
2013-10-03,7.800000000000001,5.0,13.0,65.0,0.0,0.46,19.0,7.25,29.91,29.225,550.0,1730.0,70.0,78.0,62.0,67.0,1.0,4.5,1.0,2013,10,40,3
2013-10-04,6.1,5.5,13.5,64.5,0.0,0.005,14.0,2.3,29.94,29.259999999999998,552.0,1729.0,70.5,75.0,65.5,66.0,1.0,2.0,0.5,2013,10,40,4
2013-10-05,7.25,7.0,15.0,66.0,0.0,0.75,19.0,5.95,29.835,29.145,553.0,1727.0,72.0,80.5,63.0,68.0,1.0,1.5,0.0,2013,10,40,5
2013-10-06,10.05,0.0,2.5,44.0,6.5,0.075,25.0,9.399999999999999,29.755000000000003,29.060000000000002,554.0,1725.0,58.5,70.0,46.5,49.5,0.5,2.0,1.0,2013,10,40,6
2013-10-07,9.05,0.0,0.5,44.5,8.5,0.005,27.0,6.199999999999999,29.93,29.265,555.0,1724.0,56.5,67.5,45.0,50.0,0.0,0.0,0.0,2013,10,41,0
2013-10-08,5.3,0.0,5.0,47.0,4.0,0.0,17.5,4.35,30.13,29.455,556.0,1722.0,61.0,75.5,46.0,53.0,0.0,0.0,0.0,2013,10,41,1
2013-10-09,4.75,0.0,5.5,47.0,4.5,0.0,11.5,3.5,30.18,29.485,557.0,1720.0,60.5,70.5,50.0,53.0,0.0,0.0,0.0,2013,10,41,2
2013-10-10,3.8499999999999996,0.0,6.5,49.5,3.5,0.0,12.5,2.95,30.11,29.405,558.0,1719.0,61.5,74.5,48.5,55.0,0.5,0.5,0.0,2013,10,41,3
2013-10-11,7.300000000000001,1.0,11.5,49.5,0.5,0.0,14.0,6.699999999999999,30.02,29.32,559.0,1717.0,65.5,76.5,53.5,56.0,0.0,0.0,0.0,2013,10,41,4
2013-10-12,8.0,0.0,7.5,53.0,3.5,0.065,21.0,5.85,30.02,29.355,600.0,1715.0,61.5,73.0,49.5,57.0,0.5,1.0,0.5,2013,10,41,5
2013-10-13,5.8,0.0,2.0,40.5,10.0,0.0,33.0,4.2,30.325,29.65,602.0,1714.0,55.0,64.5,45.0,48.0,0.0,0.0,0.0,2013,10,41,6
2013-10-14,8.4,0.0,0.0,43.5,12.0,0.0,8.0,6.9,30.29,29.560000000000002,603.0,1712.0,53.0,62.0,43.5,49.0,0.0,0.0,0.0,2013,10,42,0
2013-10-15,10.149999999999999,0.0,4.5,50.5,7.5,0.08,19.0,7.25,29.915,29.18,604.0,1711.0,57.5,64.5,50.0,54.0,1.0,2.0,1.0,2013,10,42,1
2013-10-16,10.75,0.0,-1.0,44.0,14.0,0.01,25.0,10.5,29.9,29.195,605.0,1709.0,51.0,54.0,47.0,47.5,0.0,1.0,1.0,2013,10,42,2
2013-10-17,7.4,0.0,-4.0,43.5,17.0,0.22999999999999998,25.0,6.6,29.869999999999997,29.16,606.0,1707.0,48.0,53.5,42.0,46.5,1.0,2.5,1.0,2013,10,42,3
2013-10-18,8.649999999999999,0.0,-5.5,39.5,19.5,0.0,25.5,8.100000000000001,29.92,29.22,607.0,1706.0,45.5,50.0,40.5,43.0,0.0,0.0,0.0,2013,10,42,4
2013-10-19,9.8,0.0,-2.5,36.5,16.5,0.01,24.5,9.5,29.84,29.135,608.0,1704.0,48.5,54.0,42.5,42.5,0.0,1.0,1.0,2013,10,42,5
2013-10-20,7.25,0.0,1.0,41.5,14.0,0.015,20.5,6.3,29.810000000000002,29.11,610.0,1703.0,51.0,63.0,38.5,46.5,0.0,1.0,1.0,2013,10,42,6
2013-10-21,11.15,0.0,-5.0,31.5,20.0,0.02,27.0,10.55,29.91,29.225,611.0,1701.0,45.0,55.0,34.5,39.0,0.0,0.5,0.5,2013,10,43,0
2013-10-22,5.75,0.0,-14.0,31.0,29.0,0.02,26.0,5.0,29.96,29.245,612.0,1660.0,36.0,41.5,30.0,34.5,0.5,2.0,1.0,2013,10,43,1
2013-10-23,9.6,0.0,-10.0,27.0,26.0,0.01,29.5,9.2,29.990000000000002,29.28,613.0,1658.0,39.0,46.0,32.0,34.0,0.0,1.0,0.5,2013,10,43,2
2013-10-24,10.4,0.0,-10.5,25.0,26.5,0.005,30.0,9.75,30.18,29.485,614.0,1657.0,38.5,44.0,32.5,33.5,0.0,0.0,0.0,2013,10,43,3
2013-10-25,11.5,0.0,-8.0,26.0,25.0,0.0,23.5,10.600000000000001,30.259999999999998,29.52,616.0,1656.0,40.0,51.0,29.0,35.5,0.0,0.0,0.0,2013,10,43,4
2013-10-26,13.8,0.0,-1.5,29.0,18.5,0.0,26.5,10.7,29.97,29.259999999999998,617.0,1654.0,46.5,55.0,37.5,39.0,0.0,0.0,0.0,2013,10,43,5
2013-10-27,6.65,0.0,-5.0,29.0,22.0,0.0,23.0,6.35,30.035,29.325000000000003,618.0,1653.0,43.0,54.5,30.5,37.5,0.0,0.0,0.0,2013,10,43,6
2013-10-28,9.850000000000001,0.0,-2.5,37.5,20.5,0.0,4.0,8.9,30.26,29.57,619.0,1651.0,44.5,53.5,35.5,41.5,0.0,0.0,0.0,2013,10,44,0
2013-10-29,7.05,0.0,3.0,39.5,15.0,0.01,10.5,6.0,30.255000000000003,29.53,620.0,1650.0,50.0,57.0,42.5,45.0,0.5,1.0,0.5,2013,10,44,1
2013-10-30,6.85,0.0,8.5,52.0,10.5,0.855,14.5,5.949999999999999,30.005000000000003,29.255,622.0,1649.0,54.5,63.5,45.0,53.0,1.0,3.0,1.0,2013,10,44,2
2013-10-31,11.45,0.0,9.5,56.0,9.5,1.535,23.5,9.45,29.46,28.73,623.0,1647.0,55.5,64.5,46.5,57.0,1.0,2.0,1.0,2013,10,44,3
2014-05-01,13.7,0.0,-6.5,40.0,18.5,0.09,24.0,13.8,29.75,29.060000000000002,448.0,1849.0,46.5,49.5,42.5,43.0,0.5,2.5,1.0,2014,5,18,3
2014-05-02,11.7,0.0,3.0,41.0,8.0,0.025,23.5,10.45,29.78,29.065,447.0,1850.0,57.0,66.5,46.5,46.0,0.0,0.5,0.5,2014,5,18,4
2014-05-03,14.399999999999999,0.0,4.0,38.0,7.0,0.0,28.0,13.55,29.77,29.1,446.0,1851.0,58.0,67.5,47.5,48.5,0.0,0.0,0.0,2014,5,18,5
2014-05-04,10.55,0.0,-1.5,30.0,12.5,0.0,3.5,5.199999999999999,30.01,29.34,444.0,1852.0,52.5,59.5,45.5,42.0,0.0,0.0,0.0,2014,5,18,6
2014-05-05,13.45,0.0,-4.5,35.0,14.5,0.030000000000000002,5.0,12.55,29.98,29.285,443.0,1853.0,50.5,57.0,44.0,43.0,0.0,1.0,1.0,2014,5,19,0
2014-05-06,13.7,0.0,-2.0,36.0,12.0,0.0,7.0,12.75,29.945,29.235,442.0,1855.0,53.0,63.0,43.0,46.0,0.0,0.0,0.0,2014,5,19,1
2014-05-07,9.100000000000001,0.5,9.5,44.5,1.0,0.01,9.0,6.9,29.814999999999998,29.125,441.0,1856.0,64.5,79.0,50.0,52.5,0.0,0.5,0.5,2014,5,19,2
2014-05-08,14.25,10.5,19.5,56.5,0.0,0.05,20.5,13.75,29.795,29.115,439.0,1857.0,75.5,91.0,59.5,64.5,0.0,0.5,0.5,2014,5,19,3
2014-05-09,15.65,1.0,9.5,54.0,0.5,1.23,23.5,12.8,29.735,29.065,438.0,1858.0,65.5,74.5,55.5,59.5,1.0,2.0,1.0,2014,5,19,4
2014-05-10,6.85,0.0,7.5,43.0,1.5,0.0,22.5,3.0,29.905,29.225,437.0,1859.0,63.5,77.0,49.5,53.0,0.0,0.0,0.0,2014,5,19,5
2014-05-11,9.5,5.5,13.5,54.0,0.0,0.265,16.5,7.699999999999999,29.905,29.225,436.0,1860.0,70.5,83.0,57.5,60.0,0.0,0.0,0.0,2014,5,19,6
2014-05-12,12.25,10.0,18.0,65.5,0.0,1.0599999999999998,19.0,8.85,29.845,29.165,435.0,1901.0,75.0,85.0,64.5,68.5,1.0,2.5,1.0,2014,5,20,0
2014-05-13,11.55,0.0,3.0,54.0,4.0,0.13,25.5,8.8,29.975,29.32,434.0,1902.0,61.0,68.5,53.0,57.0,0.5,1.5,1.0,2014,5,20,1
2014-05-14,12.25,0.0,-7.5,40.0,14.5,0.04,1.5,11.15,30.085,29.384999999999998,433.0,1903.0,50.5,56.5,44.0,47.0,1.0,2.0,1.0,2014,5,20,2
2014-05-15,13.6,0.0,-9.0,36.5,16.0,0.225,1.0,9.75,30.0,29.29,432.0,1904.0,49.0,56.0,41.0,42.0,0.5,1.5,1.0,2014,5,20,3
2014-05-16,8.55,0.0,-16.5,35.5,22.5,0.09,5.5,5.75,30.055,29.36,431.0,1905.0,42.5,45.5,39.0,39.0,0.0,1.5,1.0,2014,5,20,4
2014-05-17,8.35,0.0,-8.5,33.5,14.5,0.0,25.0,7.65,30.130000000000003,29.435,430.0,1906.0,50.5,60.5,40.0,43.0,1.0,1.0,0.0,2014,5,20,5
2014-05-18,9.85,0.0,-1.5,37.5,6.5,0.0,21.5,9.15,30.195,29.505,429.0,1907.0,58.5,69.5,47.5,48.5,0.0,0.0,0.0,2014,5,20,6
2014-05-19,12.65,0.0,-0.5,40.0,5.5,0.01,16.0,12.0,30.1,29.375,428.0,1908.0,59.5,70.0,49.0,51.0,0.0,1.0,1.0,2014,5,21,0
2014-05-20,11.5,9.5,13.5,59.0,0.0,0.73,20.0,10.2,29.855,29.155,427.0,1909.0,74.5,86.0,62.5,64.0,1.0,2.5,1.0,2014,5,21,1
2014-05-21,7.7,12.0,16.0,56.5,0.0,0.01,30.5,4.6,29.85,29.185000000000002,426.0,1910.0,77.0,87.5,65.5,64.5,1.0,2.0,0.5,2014,5,21,2
2014-05-22,7.15,0.0,1.0,48.5,3.0,0.0,5.0,4.7,30.055,29.39,425.0,1911.0,62.0,69.5,53.5,55.0,0.0,0.0,0.0,2014,5,21,3
2014-05-23,6.25,0.0,-1.5,44.5,5.5,0.0,5.0,5.65,30.175,29.494999999999997,425.0,1912.0,59.5,68.5,49.5,51.5,0.0,0.0,0.0,2014,5,21,4
2014-05-24,4.9,0.0,-0.5,43.5,3.5,0.0,6.5,3.55,30.175,29.47,424.0,1913.0,61.5,74.0,48.5,52.5,0.0,0.0,0.0,2014,5,21,5
2014-05-25,4.75,3.5,6.5,47.5,0.0,0.0,15.0,2.0,30.08,29.380000000000003,423.0,1914.0,68.5,84.0,52.0,57.0,0.0,0.0,0.0,2014,5,21,6
2014-05-26,7.6,11.5,14.5,60.5,0.0,0.04,21.0,6.1,29.975,29.28,422.0,1915.0,76.5,88.5,64.0,66.0,0.0,0.5,0.5,2014,5,22,0
2014-05-27,9.85,7.5,10.5,63.0,0.0,0.355,24.5,5.3,29.905,29.235,422.0,1916.0,72.5,85.0,59.5,66.5,1.0,2.0,1.0,2014,5,22,1
2014-05-28,9.2,0.5,2.0,51.5,0.5,0.35500000000000004,4.0,8.7,29.994999999999997,29.32,421.0,1916.0,65.0,72.0,57.0,57.0,1.0,2.5,1.0,2014,5,22,2
2014-05-29,9.35,1.0,2.0,53.0,0.0,0.0,4.5,8.600000000000001,30.08,29.4,421.0,1917.0,66.0,76.5,55.5,58.0,0.0,0.0,0.0,2014,5,22,3
2014-05-30,7.5,2.0,3.0,51.0,0.0,0.0,6.5,6.6,30.14,29.465,420.0,1918.0,67.0,79.0,55.0,58.0,0.0,0.0,0.0,2014,5,22,4
2014-05-31,7.7,8.0,9.0,51.5,0.0,0.0,11.5,5.449999999999999,30.11,29.42,420.0,1919.0,73.0,88.5,57.0,60.5,0.0,0.0,0.0,2014,5,22,5
2014-06-01,12.55,14.0,15.0,59.5,0.0,0.01,18.0,12.45,29.955,29.275,419.0,1920.0,79.0,91.0,66.0,67.0,0.0,0.0,0.0,2014,6,22,6
2014-06-02,14.8,11.5,12.5,63.5,0.0,0.17,22.0,13.3,29.825,29.145,419.0,1920.0,76.5,84.0,68.5,68.5,0.0,0.5,0.5,2014,6,23,0
2014-06-03,10.15,10.0,11.0,51.5,0.0,0.0,28.5,5.45,29.884999999999998,29.21,418.0,1921.0,75.0,81.5,68.0,61.0,0.0,0.0,0.0,2014,6,23,1
2014-06-04,10.100000000000001,0.0,0.0,54.5,1.0,0.155,6.0,8.15,29.845,29.155,418.0,1922.0,64.0,71.0,56.5,58.0,1.0,2.0,1.0,2014,6,23,2
2014-06-05,6.9,0.5,0.0,43.0,0.5,0.0,6.0,5.75,29.945,29.259999999999998,417.0,1923.0,65.0,75.5,54.0,54.0,0.0,0.0,0.0,2014,6,23,3
2014-06-06,5.25,1.5,0.5,41.0,0.0,0.0,10.0,4.35,29.975,29.29,417.0,1923.0,66.5,81.5,51.5,54.5,0.0,0.0,0.0,2014,6,23,4
2014-06-07,7.4,7.5,6.5,50.5,0.0,0.1,9.5,3.75,29.9,29.205,417.0,1924.0,72.5,84.5,59.5,59.5,0.0,1.0,1.0,2014,6,23,5
2014-06-08,14.899999999999999,0.0,-3.0,46.0,2.0,0.22,1.5,14.65,29.975,29.305,417.0,1925.0,63.0,71.0,54.5,54.0,0.5,1.5,1.0,2014,6,23,6
2014-06-09,8.25,2.5,1.5,50.0,0.0,0.0,4.0,7.0,29.950000000000003,29.265,416.0,1925.0,67.5,78.5,55.5,56.5,0.0,0.0,0.0,2014,6,24,0
2014-06-10,9.7,0.0,-4.0,53.5,2.0,0.855,3.0,9.15,29.86,29.145000000000003,416.0,1926.0,63.0,68.0,57.5,57.0,1.0,2.5,1.0,2014,6,24,1
2014-06-11,6.6,0.5,-3.0,57.5,1.5,0.275,35.0,4.300000000000001,29.705,29.025,416.0,1926.0,64.0,68.0,59.5,60.0,1.0,3.5,1.0,2014,6,24,2
2014-06-12,9.9,6.0,3.0,57.5,0.0,0.01,26.5,8.75,29.775,29.104999999999997,416.0,1927.0,71.0,80.5,60.5,63.0,1.0,2.0,1.0,2014,6,24,3
2014-06-13,8.65,0.5,-2.5,43.0,0.0,0.0,32.5,4.9,29.955,29.29,416.0,1927.0,65.5,75.0,56.0,53.5,0.0,0.0,0.0,2014,6,24,4
2014-06-14,8.45,2.5,-0.5,43.0,0.0,0.0,17.0,7.65,30.025,29.34,416.0,1928.0,67.5,79.5,54.5,55.5,0.0,0.0,0.0,2014,6,24,5
2014-06-15,15.1,8.5,5.5,56.5,0.0,0.005,19.0,13.850000000000001,29.89,29.205,416.0,1928.0,73.5,85.0,62.0,64.0,0.0,0.0,0.0,2014,6,24,6
2014-06-16,8.75,14.0,10.0,62.5,0.0,0.0,21.0,7.25,29.965,29.275,416.0,1929.0,79.0,89.0,68.0,68.5,0.0,0.0,0.0,2014,6,25,0
2014-06-17,13.25,20.0,16.0,66.0,0.0,0.005,21.5,10.3,29.855,29.185,416.0,1929.0,85.0,92.0,78.0,72.0,0.0,0.5,0.5,2014,6,25,1
2014-06-18,10.399999999999999,8.0,3.0,65.0,0.0,0.7250000000000001,23.0,2.65,29.925,29.265,416.0,1929.0,73.0,83.5,62.0,68.0,1.0,3.0,1.0,2014,6,25,2
2014-06-19,7.8999999999999995,5.0,0.0,63.5,0.0,0.355,6.5,5.7,30.035,29.36,416.0,1930.0,70.0,80.5,59.5,66.0,1.0,3.0,0.5,2014,6,25,3
2014-06-20,8.65,10.0,5.0,65.0,0.0,0.02,29.5,2.6,29.935000000000002,29.255000000000003,416.0,1930.0,75.0,85.5,64.5,68.5,1.0,2.0,0.5,2014,6,25,4
2014-06-21,6.9,8.0,3.0,63.5,0.0,1.005,17.0,1.4,29.915,29.235,416.0,1930.0,73.0,84.5,61.5,66.0,1.0,2.0,1.0,2014,6,25,5
2014-06-22,5.35,8.5,3.5,62.5,0.0,0.0,7.5,4.6,29.875,29.195,417.0,1931.0,73.5,82.0,64.5,65.5,1.0,2.0,0.0,2014,6,25,6
2014-06-23,5.5,10.5,5.5,67.0,0.0,0.10500000000000001,22.0,2.4,29.825,29.145,417.0,1931.0,75.5,82.5,67.5,69.5,1.0,2.0,1.0,2014,6,26,0
2014-06-24,5.2,13.5,7.5,67.5,0.0,0.7799999999999999,25.5,0.8500000000000001,29.84,29.18,417.0,1931.0,78.5,86.0,70.0,70.5,0.5,1.5,1.0,2014,6,26,1
2014-06-25,6.75,5.5,-0.5,60.5,0.0,0.015,4.0,6.05,29.97,29.310000000000002,417.0,1931.0,70.5,79.5,60.5,63.0,1.0,3.0,0.0,2014,6,26,2
2014-06-26,6.949999999999999,4.0,-2.0,58.5,0.0,0.0,5.5,5.85,30.035,29.36,418.0,1931.0,69.0,77.5,59.5,62.0,1.0,2.0,0.0,2014,6,26,3
2014-06-27,9.4,10.5,4.5,63.5,0.0,0.005,16.0,7.550000000000001,29.990000000000002,29.310000000000002,418.0,1931.0,75.5,89.5,60.5,68.5,1.0,2.5,0.0,2014,6,26,4
2014-06-28,11.899999999999999,15.5,9.5,68.5,0.0,0.08,17.5,11.45,29.955,29.27,419.0,1931.0,80.5,87.5,73.0,71.5,0.0,0.5,0.5,2014,6,26,5
2014-06-29,13.05,13.5,7.5,68.5,0.0,0.05500000000000001,21.0,12.350000000000001,29.895,29.23,419.0,1931.0,78.5,86.5,70.0,72.0,0.0,0.5,0.5,2014,6,26,6
2014-06-30,12.649999999999999,12.5,5.5,69.0,0.0,2.33,19.5,7.65,29.759999999999998,29.075000000000003,419.0,1931.0,77.5,87.5,67.5,71.5,0.5,2.5,1.0,2014,6,27,0
2014-07-01,13.5,10.0,3.0,62.0,0.0,0.025,24.0,13.600000000000001,29.715,29.049999999999997,420.0,1931.0,75.0,82.0,67.5,66.5,0.5,2.0,1.0,2014,7,27,1
2014-07-02,9.649999999999999,0.5,-7.5,54.5,1.0,0.12,30.0,5.8,29.91,29.255000000000003,420.0,1931.0,64.5,72.0,57.0,58.5,1.0,4.0,1.0,2014,7,27,2
2014-07-03,6.9,1.0,-6.0,49.5,0.0,0.060000000000000005,15.5,2.0,30.105,29.439999999999998,421.0,1931.0,66.0,75.5,56.5,57.0,0.5,2.0,1.0,2014,7,27,3
2014-07-04,7.15,4.5,-2.5,49.0,0.0,0.0,6.0,2.8499999999999996,30.255000000000003,29.57,422.0,1930.0,69.5,79.0,59.0,58.0,1.0,1.0,0.0,2014,7,27,4
2014-07-05,8.95,5.0,-2.0,54.5,0.0,0.01,21.0,8.6,30.155,29.439999999999998,422.0,1930.0,70.0,78.0,61.5,61.0,1.0,2.0,1.0,2014,7,27,5
2014-07-06,12.600000000000001,11.5,4.5,64.5,0.0,0.0,22.0,12.15,29.845,29.135,423.0,1930.0,76.5,88.0,64.5,69.0,0.0,0.0,0.0,2014,7,27,6
2014-07-07,9.45,15.5,8.5,64.5,0.0,0.5549999999999999,27.0,8.0,29.71,29.025,423.0,1930.0,80.5,88.5,71.5,70.0,0.0,0.0,0.0,2014,7,28,0
2014-07-08,12.5,10.5,2.5,60.5,0.0,0.51,27.5,11.2,29.695,29.04,424.0,1929.0,75.5,82.5,68.0,66.5,0.0,0.5,0.5,2014,7,28,1
2014-07-09,7.25,7.0,-1.0,56.0,0.0,0.0,16.5,4.9,29.92,29.28,425.0,1929.0,72.0,80.5,63.0,62.5,0.0,0.0,0.0,2014,7,28,2
2014-07-10,4.9,5.5,-2.5,54.5,0.0,0.0,9.5,4.3,30.119999999999997,29.455,425.0,1929.0,70.5,78.5,61.5,61.0,0.0,0.0,0.0,2014,7,28,3
2014-07-11,5.95,7.0,-1.0,54.0,0.0,0.01,17.5,5.3,30.134999999999998,29.450000000000003,426.0,1928.0,72.0,82.0,61.5,62.0,0.0,0.5,0.5,2014,7,28,4
2014-07-12,10.55,10.5,2.5,67.5,0.0,1.8900000000000001,20.5,8.85,29.965,29.265,427.0,1928.0,75.5,80.5,70.0,70.5,1.0,2.0,1.0,2014,7,28,5
2014-07-13,9.85,13.0,5.0,63.0,0.0,0.025,27.5,9.0,29.89,29.21,428.0,1927.0,78.0,85.5,69.5,68.0,0.0,0.0,0.0,2014,7,28,6
2014-07-14,7.75,7.0,-1.0,55.5,0.0,0.28500000000000003,30.5,6.6,29.82,29.14,428.0,1927.0,72.0,80.5,62.5,62.0,0.0,0.0,0.0,2014,7,29,0
2014-07-15,10.45,0.0,-10.5,51.5,1.5,0.05,29.5,10.0,29.91,29.235,429.0,1926.0,63.5,70.5,56.0,57.0,0.0,1.0,1.0,2014,7,29,1
2014-07-16,7.25,0.0,-9.5,48.5,0.5,0.0,2.0,3.25,30.0,29.325,430.0,1925.0,64.5,72.5,55.5,56.0,0.0,0.0,0.0,2014,7,29,2
2014-07-17,5.3,2.0,-7.0,51.5,0.0,0.0,13.5,2.75,30.075,29.4,431.0,1925.0,67.0,78.0,56.0,58.5,0.0,0.0,0.0,2014,7,29,3
2014-07-18,6.550000000000001,6.0,-3.0,54.0,0.0,0.0,15.0,5.300000000000001,30.11,29.425,432.0,1924.0,71.0,80.0,61.5,61.0,0.0,0.0,0.0,2014,7,29,4
2014-07-19,4.449999999999999,5.0,-4.0,54.0,0.0,0.0,10.0,3.7,30.045,29.36,433.0,1923.0,70.0,80.0,59.5,61.5,0.5,0.5,0.0,2014,7,29,5
2014-07-20,4.45,8.0,-1.0,57.5,0.0,0.0,22.5,3.9,30.020000000000003,29.34,433.0,1923.0,73.0,83.0,63.0,64.0,0.0,0.0,0.0,2014,7,29,6
2014-07-21,7.6,11.5,2.5,62.0,0.0,0.0,19.5,7.25,30.045,29.375,434.0,1922.0,76.5,86.5,65.5,67.5,0.0,0.0,0.0,2014,7,30,0
2014-07-22,12.4,16.0,7.0,68.5,0.0,0.1,21.5,8.95,29.965,29.305,435.0,1921.0,81.0,90.5,70.5,72.5,0.5,1.0,0.5,2014,7,30,1
2014-07-23,16.4,3.5,-5.5,53.5,0.0,0.0,2.0,16.049999999999997,30.12,29.439999999999998,436.0,1920.0,68.5,75.5,61.5,59.5,0.0,0.0,0.0,2014,7,30,2
2014-07-24,8.5,2.0,-7.0,49.5,0.0,0.0,4.5,5.6,30.105,29.415,437.0,1919.0,67.0,75.0,58.5,57.5,0.0,0.0,0.0,2014,7,30,3
2014-07-25,9.149999999999999,2.0,-7.0,55.5,0.0,0.01,21.0,8.55,29.975,29.275,438.0,1918.0,67.0,76.0,57.5,61.0,0.0,0.0,0.0,2014,7,30,4
2014-07-26,6.8,12.0,3.0,65.0,0.0,0.0,23.5,5.45,29.82,29.130000000000003,439.0,1918.0,77.0,84.5,69.0,68.5,0.0,0.0,0.0,2014,7,30,5
2014-07-27,14.6,12.0,3.0,60.5,0.0,0.03,30.0,11.8,29.759999999999998,29.104999999999997,440.0,1917.0,77.0,88.0,65.5,67.0,1.0,2.0,0.5,2014,7,30,6
2014-07-28,11.649999999999999,2.0,-7.0,49.0,0.0,0.0,36.0,9.6,30.020000000000003,29.354999999999997,441.0,1916.0,67.0,73.0,60.5,57.0,0.0,0.0,0.0,2014,7,31,0
2014-07-29,8.8,5.5,-3.5,54.0,0.0,0.005,29.5,6.6,29.994999999999997,29.310000000000002,442.0,1915.0,70.5,81.0,59.0,61.0,0.0,0.0,0.0,2014,7,31,1
2014-07-30,6.2,5.0,-4.0,56.0,0.0,0.0,19.5,1.6500000000000001,30.005000000000003,29.325,443.0,1914.0,70.0,79.5,60.0,61.0,0.0,0.0,0.0,2014,7,31,2
2014-07-31,8.45,8.0,-1.0,57.0,0.0,0.0,25.5,7.8,30.005000000000003,29.33,444.0,1913.0,73.0,84.5,61.0,63.5,0.5,1.0,0.0,2014,7,31,3
2014-08-01,7.1,9.5,1.5,58.0,0.0,0.18,22.5,3.95,30.055,29.375,445.0,1911.0,74.5,84.0,64.5,64.0,0.5,1.0,0.5,2014,8,31,4
2014-08-02,4.4,8.5,0.5,54.5,0.0,0.0,4.5,2.1,30.105,29.43,446.0,1910.0,73.5,85.0,61.0,62.0,0.0,0.0,0.0,2014,8,31,5
2014-08-03,6.7,11.0,3.0,60.0,0.0,0.0,23.0,3.55,30.085,29.41,447.0,1909.0,76.0,87.0,64.0,66.0,0.0,0.0,0.0,2014,8,31,6
2014-08-04,8.2,12.5,4.5,62.0,0.0,2.29,31.5,1.8499999999999999,30.049999999999997,29.365000000000002,448.0,1908.0,77.5,87.5,67.5,67.0,1.0,2.0,1.0,2014,8,32,0
2014-08-05,5.75,8.0,0.0,64.0,0.0,0.04,3.5,3.55,30.020000000000003,29.34,449.0,1907.0,73.0,80.0,66.0,67.0,1.0,2.0,0.5,2014,8,32,1
2014-08-06,6.3,7.0,-1.0,55.5,0.0,0.0,3.0,4.949999999999999,30.04,29.365000000000002,450.0,1906.0,72.0,80.5,63.5,62.5,0.0,0.0,0.0,2014,8,32,2
2014-08-07,9.15,8.0,0.0,58.5,0.0,0.0,8.5,8.5,30.049999999999997,29.369999999999997,451.0,1904.0,73.0,81.0,65.0,64.5,0.0,0.0,0.0,2014,8,32,3
2014-08-08,10.899999999999999,10.0,2.0,58.5,0.0,0.0,7.0,10.399999999999999,30.04,29.365000000000002,452.0,1903.0,75.0,82.0,68.0,65.0,0.0,0.0,0.0,2014,8,32,4
2014-08-09,9.8,8.5,0.5,58.0,0.0,0.0,6.0,9.149999999999999,30.055,29.365000000000002,453.0,1902.0,73.5,80.0,67.0,64.0,0.0,0.0,0.0,2014,8,32,5
2014-08-10,8.5,11.0,3.0,60.5,0.0,0.0,4.0,7.45,29.990000000000002,29.305,454.0,1900.0,76.0,81.5,70.0,66.0,0.0,0.0,0.0,2014,8,32,6
2014-08-11,7.449999999999999,10.5,2.5,65.0,0.0,1.005,31.5,4.2,29.835,29.14,455.0,1859.0,75.5,83.0,67.5,68.0,1.0,2.0,1.0,2014,8,33,0
2014-08-12,11.6,1.5,-6.5,57.0,0.0,0.115,31.5,10.45,29.865000000000002,29.200000000000003,456.0,1858.0,66.5,70.0,62.0,60.5,0.5,1.5,1.0,2014,8,33,1
2014-08-13,8.65,5.5,-2.5,57.0,0.0,0.0,31.0,4.0,29.985,29.314999999999998,457.0,1856.0,70.5,82.5,58.0,62.0,0.0,0.0,0.0,2014,8,33,2
2014-08-14,8.3,1.0,-6.0,49.0,0.0,0.0,5.0,7.3,30.060000000000002,29.380000000000003,458.0,1855.0,66.0,72.5,59.0,57.0,0.0,0.0,0.0,2014,8,33,3
2014-08-15,6.1,1.0,-6.0,50.5,0.0,0.0,23.5,5.35,30.015,29.315,459.0,1854.0,66.0,78.5,53.5,58.5,0.0,0.0,0.0,2014,8,33,4
