id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_type_2,heating,heating_qc,central_air,electrical,low_qual_fin_sf,gr_liv_area,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,age_at_sale,age_of_remod,baths,finished_basement_sqft,overall_qual_x_gr_liv_area,has_central_air,newly_renovated,functionality,building_type
1929,2379,528102010,20,RL,129.0,16737,1,0,Reg,Lvl,AllPub,FR3,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2004,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,66.0,Gd,TA,PConc,Ex,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1980,3,1,Ex,8,Typ,1,Gd,Attchd,2004.0,Fin,3.0,770.0,TA,TA,Y,194,45,0,0,0,0,0,0,0,0,9,2006,WD ,315000,2,1,3.0,1447.0,17820,1,0,typical,single_family
1930,1100,528315110,60,RL,80.0,9200,1,0,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,473.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Gd,Y,SBrkr,0,2630,4,1,Gd,8,Typ,1,TA,Attchd,1998.0,Fin,3.0,696.0,TA,TA,Y,0,66,0,0,0,0,0,0,0,0,6,2008,WD ,315000,10,10,3.5,986.0,21040,1,0,typical,single_family
1931,1118,528431120,60,RL,73.0,9801,1,0,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,156.0,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,0,1861,3,1,Gd,7,Typ,1,Gd,BuiltIn,2007.0,RFn,3.0,851.0,TA,TA,Y,144,60,0,0,0,0,0,0,0,0,7,2008,WD ,257000,1,1,3.0,0.0,14888,1,1,typical,single_family
1932,1593,923204040,85,RL,150.0,14137,1,0,Reg,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,4,5,1964,1964,Gable,CompShg,HdBoard,HdBoard,BrkFace,98.0,TA,TA,CBlock,Gd,TA,Av,ALQ,LwQ,GasA,Gd,Y,SBrkr,0,1200,3,1,TA,6,Typ,0,0,2Types,1964.0,Fin,3.0,850.0,TA,TA,Y,0,119,0,0,171,0,0,0,0,0,11,2008,ConLD,173000,44,44,2.0,1112.0,4800,1,0,typical,single_family
1933,2338,527226010,60,RL,0.0,14762,1,0,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Feedr,Norm,1Fam,2Story,5,6,1948,1950,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,Slab,0,0,0,0,0,GasA,Gd,Y,SBrkr,53,2320,2,1,TA,7,Typ,1,TA,Attchd,1979.0,Unf,2.0,672.0,TA,TA,P,120,144,0,0,0,0,0,0,0,0,5,2006,WD ,169000,58,56,2.0,0.0,11600,1,0,typical,single_family
1934,458,528178010,20,RL,117.0,15262,1,0,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2003,2004,Hip,CompShg,VinylSd,VinylSd,BrkFace,470.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,Unf,GasA,Ex,Y,SBrkr,0,2200,3,1,Ex,8,Typ,1,Gd,Attchd,2003.0,Fin,3.0,685.0,TA,TA,Y,208,55,0,0,0,0,0,0,0,0,7,2009,WD ,382500,6,5,3.5,1557.0,17600,1,0,typical,single_family
1935,1454,907250020,20,RL,75.0,9742,1,0,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,281.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,1795,3,1,Gd,7,Typ,1,Gd,Attchd,2002.0,RFn,2.0,534.0,TA,TA,Y,171,159,0,0,0,0,0,0,0,0,9,2008,WD ,230000,6,6,2.0,0.0,14360,1,0,typical,single_family
1936,641,535301170,20,RL,74.0,8532,1,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,1990,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,650.0,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Gd,Y,SBrkr,0,1297,3,1,TA,5,Typ,1,TA,Attchd,1954.0,Fin,2.0,498.0,TA,TA,Y,0,0,0,0,0,0,0,0,0,0,10,2009,WD ,153000,55,19,1.5,1213.0,6485,1,0,typical,single_family
1937,644,535303150,20,RL,79.0,10634,1,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,BLQ,LwQ,GasA,TA,Y,SBrkr,0,1319,3,1,TA,5,Min2,0,0,Attchd,1953.0,Unf,1.0,270.0,TA,TA,Y,66,0,0,0,0,0,0,GdWo,0,0,11,2009,WD ,123000,56,56,2.0,608.0,6595,1,0,deducted,single_family
1938,840,907131190,20,RL,65.0,14753,1,0,IR2,Low,AllPub,Inside,Gtl,CollgCr,PosN,Norm,1Fam,1Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1463,3,1,TA,5,Typ,0,0,Attchd,1998.0,Fin,2.0,539.0,TA,TA,Y,0,81,0,0,0,0,0,GdPrv,0,0,12,2009,WD ,207000,11,11,3.0,950.0,10241,1,0,typical,single_family
1939,1307,902207220,75,RM,87.0,18386,1,0,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Fin,7,9,1880,2002,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,3493,3,1,Gd,10,Typ,1,Ex,Attchd,2003.0,Unf,3.0,870.0,TA,TA,Y,302,0,0,0,0,0,0,0,0,0,5,2008,WD ,295000,128,6,3.0,0.0,24451,1,0,typical,single_family
1940,1809,531375140,20,RL,60.0,12450,1,0,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,5,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,126.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1094,3,1,Gd,6,Typ,0,0,Detchd,2004.0,Unf,2.0,576.0,TA,TA,Y,0,0,0,0,0,0,0,0,0,0,5,2007,WD ,149000,4,3,2.0,729.0,5470,1,0,typical,single_family
1941,56,528240070,60,RL,0.0,7851,1,0,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,0,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1960,4,1,Gd,8,Typ,2,TA,BuiltIn,2002.0,Fin,2.0,440.0,TA,TA,Y,288,48,0,0,0,0,0,0,0,0,5,2010,WD ,216500,8,8,3.5,625.0,11760,1,0,typical,single_family
1942,1905,534453080,20,RL,50.0,5175,1,0,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Feedr,1Fam,1Story,5,8,1958,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,ALQ,GasA,Ex,Y,SBrkr,0,808,2,1,TA,5,Typ,0,0,Detchd,1963.0,Unf,1.0,308.0,TA,TA,N,143,0,0,0,0,0,0,0,0,0,7,2007,COD,112000,49,7,1.0,554.0,4040,1,0,typical,single_family
1943,2060,905105170,20,RL,0.0,8398,1,0,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1967,1967,Gable,CompShg,MetalSd,MetalSd,BrkFace,323.0,TA,Gd,CBlock,TA,TA,No,LwQ,BLQ,GasA,TA,Y,SBrkr,0,943,2,1,TA,5,Typ,0,0,Detchd,1972.0,Unf,2.0,528.0,TA,TA,Y,132,0,0,0,0,0,0,0,0,0,6,2007,WD ,134500,40,40,2.0,643.0,4715,1,0,typical,single_family
1944,1085,528228540,20,RL,53.0,3710,1,0,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,1Fam,1Story,7,5,2007,2008,Gable,CompShg,WdShing,Wd Shng,BrkFace,20.0,Gd,TA,PConc,Gd,TA,Gd,Unf,Unf,GasA,Ex,Y,SBrkr,0,1246,2,1,Gd,5,Typ,1,Gd,Attchd,2007.0,Fin,2.0,428.0,TA,TA,Y,100,24,0,0,0,0,0,0,0,0,3,2008,New,187687,1,0,2.0,0.0,8722,1,1,typical,single_family
1945,305,911128180,50,C (all),60.0,7500,1,0,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,4,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,FuseA,0,1128,2,1,TA,6,Typ,0,0,Detchd,1980.0,RFn,2.0,528.0,TA,TA,Y,30,0,164,0,0,0,0,0,0,0,4,2010,COD,68400,90,60,1.0,0.0,4512,1,0,typical,single_family
1946,671,535403190,20,RL,62.0,8010,1,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,9,1958,2007,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,Gd,CBlock,TA,TA,Mn,GLQ,Unf,GasA,Gd,Y,SBrkr,0,951,2,1,Gd,6,Typ,0,0,Detchd,1985.0,Unf,2.0,480.0,TA,TA,Y,0,0,42,0,0,0,0,0,Shed,450,9,2009,WD ,143500,51,2,2.0,745.0,5706,1,1,typical,single_family
1947,833,906402060,80,RL,0.0,12800,1,0,Reg,Low,AllPub,Inside,Mod,SawyerW,Norm,Norm,1Fam,SLvl,7,5,1989,1989,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,145.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Gd,Y,SBrkr,0,1644,2,1,Gd,5,Typ,1,TA,Attchd,1989.0,Fin,2.0,569.0,TA,TA,Y,80,0,0,0,396,0,0,0,0,0,8,2009,WD ,275000,20,20,3.5,1518.0,11508,1,0,typical,single_family
1948,2891,914476500,90,RL,82.0,11070,1,0,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,7,5,1988,1989,Gable,CompShg,VinylSd,VinylSd,BrkFace,70.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,0,1959,5,2,TA,9,Typ,0,0,2Types,1989.0,Unf,3.0,766.0,TA,TA,Y,0,0,0,0,0,0,0,0,0,0,7,2006,WD ,171000,18,17,3.0,0.0,13713,1,0,typical,duplex
1949,486,528280230,60,RL,0.0,12224,1,0,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,40.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,0,2054,3,1,Gd,7,Typ,1,TA,BuiltIn,2000.0,RFn,2.0,390.0,TA,TA,Y,24,48,0,0,0,0,0,0,0,0,7,2009,WD ,244000,9,9,3.5,695.0,12324,1,0,typical,single_family
1950,334,923230190,20,RL,50.0,6953,1,0,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,7,1971,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,0,874,3,1,TA,5,Typ,0,0,Detchd,1971.0,Unf,1.0,352.0,TA,TA,Y,0,0,0,0,0,0,0,0,0,0,6,2010,ConLD,130000,39,6,1.0,469.0,4370,1,0,typical,single_family
1951,1804,528482010,20,FV,100.0,11824,1,0,IR1,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,298.0,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,0,1685,2,1,Gd,5,Typ,1,Gd,Attchd,2006.0,Fin,3.0,658.0,TA,TA,Y,112,63,0,0,0,0,0,0,0,0,4,2007,WD ,253000,1,1,2.0,0.0,13480,1,0,typical,single_family
1952,2690,903430130,30,RM,153.0,4118,1,Grvl,IR1,Bnk,AllPub,Corner,Mod,OldTown,Feedr,Norm,1Fam,1Story,4,4,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,Grav,Fa,N,FuseA,0,693,2,1,Fa,4,Typ,0,0,0,0.0,0,0.0,0.0,0,0,N,0,20,0,0,0,0,0,0,0,0,3,2006,WD ,52500,65,56,1.0,0.0,2772,0,0,typical,single_family
1953,299,909455030,120,RM,35.0,3907,1,0,IR1,HLS,AllPub,Inside,Mod,Blueste,Norm,Norm,TwnhsE,1Story,8,6,1989,1989,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,Unf,GasA,Gd,Y,SBrkr,0,1034,1,1,Gd,4,Typ,1,TA,Attchd,1989.0,Fin,2.0,598.0,TA,TA,Y,141,36,0,0,0,0,0,0,0,0,4,2010,WD ,185000,21,21,2.0,747.0,8272,1,0,typical,townhouse_end_unit
1954,466,528220040,60,RL,57.0,8918,1,0,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,0,1490,3,1,Gd,7,Typ,1,Gd,Attchd,2005.0,Fin,2.0,392.0,TA,TA,Y,36,20,0,0,0,0,0,0,0,0,7,2009,WD ,167800,4,3,2.5,0.0,8940,1,0,typical,single_family
1955,440,528120160,20,RL,76.0,9591,1,0,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2004,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,262.0,Gd,TA,PConc,Ex,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1713,3,1,Ex,7,Typ,1,Gd,Attchd,2004.0,Fin,3.0,856.0,TA,TA,Y,0,26,0,0,170,0,0,0,0,0,1,2009,WD ,274900,5,4,3.0,1088.0,13704,1,0,typical,single_family
1956,378,527354100,80,RL,0.0,14115,1,0,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,7,5,1980,1980,Gable,CompShg,Plywood,Plywood,BrkFace,225.0,TA,TA,CBlock,Gd,TA,Av,GLQ,Unf,GasA,TA,Y,SBrkr,0,1472,3,1,TA,6,Typ,2,TA,Attchd,1980.0,Unf,2.0,588.0,TA,TA,Y,233,48,0,0,0,0,0,0,0,0,6,2009,WD ,187500,29,29,3.0,1036.0,10304,1,0,typical,single_family
1957,513,528441020,60,RL,75.0,9675,1,0,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1971,3,1,Gd,8,Typ,1,Gd,Attchd,2005.0,RFn,2.0,689.0,TA,TA,Y,0,48,0,0,0,0,0,0,0,0,2,2009,WD ,253000,4,4,2.5,341.0,13797,1,0,typical,single_family
1958,1597,923225310,180,RM,21.0,1974,1,0,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,SFoyer,4,7,1973,2006,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,Gd,CBlock,Gd,TA,Av,GLQ,Unf,GasA,Gd,Y,SBrkr,0,988,2,1,TA,5,Typ,0,0,BuiltIn,1973.0,RFn,1.0,297.0,TA,TA,Y,120,101,0,0,0,0,0,0,0,0,6,2008,WD ,105000,35,2,2.0,501.0,3952,1,0,typical,townhouse_inside_unit
1959,613,534429150,80,RL,85.0,11475,1,0,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,6,1961,1961,Hip,CompShg,HdBoard,HdBoard,BrkFace,90.0,TA,TA,CBlock,TA,TA,Gd,ALQ,Unf,GasA,Ex,Y,SBrkr,0,1576,4,1,Gd,7,Typ,1,Po,BuiltIn,1961.0,Fin,2.0,368.0,TA,TA,Y,85,0,0,0,0,0,0,0,0,0,9,2009,WD ,174500,48,48,2.0,568.0,9456,1,0,typical,single_family
1960,2798,907275030,60,RL,0.0,21533,1,0,IR2,Lvl,AllPub,FR2,Gtl,CollgCr,Feedr,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,2049,4,1,Gd,9,Typ,1,TA,Attchd,1997.0,Unf,2.0,467.0,TA,TA,Y,120,48,0,0,0,0,0,0,0,0,8,2006,WD ,210900,10,9,2.5,0.0,14343,1,0,typical,single_family
1961,239,905452110,50,RL,50.0,9350,1,0,Reg,Bnk,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,6,1947,1979,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,Fa,No,LwQ,Unf,GasA,Ex,Y,SBrkr,362,1531,3,1,TA,8,Typ,1,TA,Detchd,1947.0,Unf,1.0,209.0,Fa,TA,Y,0,0,0,0,0,0,0,MnPrv,0,0,6,2010,WD ,127000,63,31,1.0,192.0,6124,1,0,typical,single_family
1962,1080,528190010,120,RM,59.0,8198,1,0,Reg,Lvl,AllPub,FR3,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,146.0,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1358,2,1,Gd,6,Typ,1,Gd,Attchd,2004.0,RFn,2.0,484.0,TA,TA,Y,192,30,0,0,0,0,0,0,0,0,7,2008,WD ,207000,4,4,3.0,720.0,9506,1,0,typical,townhouse_end_unit
1963,375,527352150,60,RL,0.0,13250,1,0,IR1,Lvl,AllPub,Inside,Gtl,NWAmes,RRNn,Norm,1Fam,2Story,7,6,1978,1978,Gable,CompShg,HdBoard,HdBoard,BrkFace,256.0,TA,TA,CBlock,Gd,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,0,2050,4,1,Gd,8,Typ,1,TA,Attchd,1978.0,RFn,2.0,529.0,TA,TA,Y,192,192,0,0,0,0,0,0,0,0,5,2009,WD ,154000,31,31,2.5,0.0,14350,1,0,typical,single_family
1964,1638,527216080,20,RL,52.0,51974,1,0,IR1,Lvl,AllPub,CulDSac,Gtl,StoneBr,PosN,Norm,1Fam,1Story,9,5,2006,2007,Hip,CompShg,VinylSd,VinylSd,BrkFace,710.0,Ex,TA,PConc,Ex,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,0,2338,4,1,Gd,8,Typ,2,Gd,Attchd,2005.0,Fin,3.0,1110.0,Gd,TA,Y,0,135,0,0,322,0,0,0,0,0,6,2007,New,591587,1,0,3.5,1101.0,21042,1,1,typical,single_family
1965,2593,535353180,190,RL,94.0,22136,1,0,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,2fmCon,1.5Fin,5,5,1925,1975,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Fa,CBlock,TA,TA,Mn,GLQ,Unf,GasA,TA,Y,SBrkr,0,2640,5,1,TA,10,Maj1,1,Gd,Attchd,1977.0,RFn,3.0,1008.0,TA,TA,N,631,48,148,0,0,0,0,0,0,0,7,2006,WD ,180000,81,31,4.5,1018.0,13200,1,0,deducted,two_family_conversion
1966,623,535101120,90,RL,65.0,8944,1,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1967,1967,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,0,1584,4,2,TA,8,Mod,0,0,Detchd,1967.0,Unf,3.0,792.0,TA,TA,Y,0,152,0,0,0,0,0,0,0,0,4,2009,WD ,124000,42,42,2.0,0.0,7920,1,0,deducted,duplex
1967,964,916403200,60,RL,0.0,9839,1,0,IR1,Lvl,AllPub,CulDSac,Gtl,Timber,Norm,Norm,1Fam,2Story,6,8,1980,2006,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,PConc,Gd,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,0,2237,3,1,Gd,7,Typ,1,TA,BuiltIn,1980.0,Fin,2.0,440.0,TA,TA,Y,305,24,0,0,0,0,0,0,Shed,2500,2,2009,WD ,204000,29,3,2.5,462.0,13422,1,0,typical,single_family
1968,917,909253180,50,RL,52.0,6292,1,0,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,7,7,1928,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,0,1477,3,1,TA,6,Typ,1,Gd,Detchd,1928.0,Unf,1.0,216.0,TA,TA,Y,0,50,0,0,0,0,0,0,0,0,8,2009,WD ,145000,81,59,2.5,0.0,10339,1,0,typical,single_family
1969,122,534401140,20,RL,88.0,9680,1,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1967,1967,Gable,CompShg,Wd Sdng,Plywood,BrkFace,268.0,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Ex,Y,SBrkr,0,1510,3,1,Gd,6,Typ,0,0,Attchd,1967.0,RFn,2.0,517.0,TA,TA,Y,0,40,0,0,204,0,0,GdPrv,0,0,4,2010,WD ,178900,43,43,3.0,1010.0,7550,1,0,typical,single_family
1970,2443,528315030,60,RL,82.0,9452,1,0,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1997,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,423.0,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,0,2392,3,1,Gd,7,Typ,1,TA,Attchd,1997.0,Fin,3.0,870.0,TA,TA,Y,0,70,0,0,0,0,0,0,0,0,6,2006,WD ,348000,9,8,3.5,1074.0,19136,1,0,typical,single_family
1971,1354,903401030,50,RL,60.0,9144,1,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,4,1915,2004,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,0,1716,4,1,Gd,8,Typ,0,0,Detchd,1970.0,Unf,2.0,672.0,TA,TA,Y,0,195,0,0,0,0,0,0,0,0,3,2008,WD ,162500,93,4,2.0,0.0,10296,1,0,typical,single_family
1972,2058,905104240,190,RL,70.0,8425,1,0,Reg,Lvl,AllPub,FR3,Gtl,Sawyer,Feedr,Norm,2fmCon,1Story,5,6,1971,1990,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,Av,GLQ,Unf,GasA,Gd,Y,SBrkr,0,868,2,1,TA,6,Typ,0,0,Detchd,1989.0,Unf,2.0,576.0,TA,TA,Y,138,0,0,0,0,0,0,GdPrv,0,0,5,2007,WD ,119900,36,17,2.0,748.0,4340,1,0,typical,two_family_conversion
1973,2326,527166030,60,RL,63.0,9084,1,0,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,0,1632,3,1,TA,8,Typ,1,TA,Attchd,1998.0,Fin,2.0,462.0,TA,TA,Y,0,28,0,0,0,0,0,0,0,0,6,2006,WD ,176500,8,8,2.5,0.0,11424,1,0,typical,single_family
1974,1222,534452060,190,RL,50.0,7420,1,0,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Artery,Artery,2fmCon,1.5Unf,5,6,1939,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,0,1077,2,2,TA,5,Typ,2,TA,Attchd,1939.0,RFn,1.0,205.0,Gd,TA,Y,0,4,0,0,0,0,0,0,0,0,1,2008,WD ,118000,69,58,2.0,851.0,5385,1,0,typical,two_family_conversion
1975,1251,535305160,20,RL,57.0,7677,1,0,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1953,1953,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Gd,Y,SBrkr,0,773,2,1,TA,4,Typ,0,0,Attchd,1953.0,Unf,1.0,240.0,TA,TA,Y,0,0,0,0,0,0,0,0,0,0,4,2008,WD ,110000,55,55,1.0,570.0,3865,1,0,typical,single_family
1976,65,528382030,60,RL,58.0,16770,1,0,IR2,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,30.0,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,0,1839,4,1,TA,7,Typ,0,0,Attchd,1998.0,Fin,2.0,486.0,TA,TA,Y,0,81,0,0,0,0,0,0,0,0,6,2010,WD ,221000,12,12,2.5,0.0,12873,1,0,typical,single_family
1977,498,528344040,60,RL,0.0,16545,1,0,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,731.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,0,2450,3,1,Gd,7,Typ,1,TA,Attchd,1998.0,Fin,3.0,1069.0,TA,TA,Y,0,126,0,0,0,0,0,0,0,0,5,2009,WD ,340000,11,11,3.5,781.0,19600,1,0,typical,single_family
